athlete_1;athlete_2;athlete_3;athlete_4;athlete_5;wt_count_trial_1;wt_count_trial_2;wt_count_trial_3;wt_count_trial_4;wt_count_trial_5;wt_count_trial_6;wt_count_trial_7;wt_count_trial_8;wt_count_trial_9;wt_count_trial_10;wt_count_trial_11;wt_count_trial_12;wt_count_trial_13;wt_count_trial_14;wt_count_trial_15;wt_count_trial_16;wt_count_trial_17;wt_count_trial_18;wt_count_trial_19;wt_count_trial_20;wt_count_trial_21;wt_count_trial_22;wt_count_trial_23;wt_count_trial_24;wt_count_trial_25;wt_count_trial_26;wt_count_trial_27;wt_count_trial_28;wt_count_trial_29;wt_count_trial_30;wt_count_trial_31;wt_count_trial_32;wt_count_trial_33;wt_count_trial_34;wt_count_trial_35;wt_count_trial_36;wt_count_trial_37;wt_count_trial_38;wt_count_trial_39;wt_count_trial_40;wt_count_trial_41;wt_count_trial_42;wt_count_trial_43;wt_count_trial_44;wt_count_trial_45;wt_count_trial_46;wt_count_trial_47;wt_count_trial_48;wt_count_trial_49;wt_count_trial_50;wt_count_trial_51;wt_count_trial_52;wt_count_trial_53;wt_count_trial_54;wt_count_trial_55;wt_count_trial_56;wt_count_trial_57;wt_count_trial_58;wt_count_trial_59;wt_count_trial_60;wt_count_trial_61;wt_count_trial_62;wt_count_trial_63;wt_count_trial_64;wt_count_trial_65;wt_count_trial_66;wt_count_trial_67;wt_count_trial_68;wt_count_trial_69;wt_count_trial_70;wt_count_trial_71;wt_count_trial_72;wt_count_trial_73;wt_count_trial_74;wt_count_trial_75;wt_count_trial_76;wt_count_trial_77;wt_count_trial_78;wt_count_trial_79;wt_count_trial_80;wt_count_trial_81;wt_count_trial_82;wt_count_trial_83;wt_count_trial_84;wt_count_trial_85;wt_count_trial_86;wt_count_trial_87;wt_count_trial_88;wt_count_trial_89;wt_count_trial_90;wt_count_trial_91;wt_count_trial_92;wt_count_trial_93;wt_count_trial_94;wt_count_trial_95;wt_count_trial_96;wt_count_trial_97;wt_count_trial_98;wt_count_trial_99;wt_count_trial_100
Simone Biles;Skye Blakely;Jade Carey;Jordan Chiles;Shilese Jones;19;17;17;19;19;19;22;21;19;17;17;19;20;20;18;17;18;18;18;17;17;19;21;21;20;19;20;20;17;19;20;17;19;19;17;20;17;20;19;21;18;17;19;19;20;18;19;20;18;18;18;20;19;19;18;20;20;20;20;19;17;20;21;18;21;19;18;18;20;21;20;19;20;19;20;20;20;17;19;21;18;16;17;18;19;19;20;21;18;18;17;20;19;17;20;20;18;18;19;20
Simone Biles;Skye Blakely;Jade Carey;Jordan Chiles;Sunisa Lee;15;16;15;16;17;17;19;17;17;15;16;17;16;17;16;15;16;17;15;17;15;16;17;17;20;16;17;16;17;17;16;15;17;17;17;18;17;17;16;18;15;16;17;17;18;17;18;16;15;18;16;17;17;16;15;18;16;17;18;17;17;17;18;16;18;16;17;16;17;17;17;17;17;18;17;17;17;15;17;18;17;16;15;15;17;16;17;18;17;17;17;17;16;16;17;18;17;16;17;17
Simone Biles;Skye Blakely;Jade Carey;Jordan Chiles;Kaliya Lincoln;16;18;15;16;17;17;19;18;17;16;16;17;16;17;16;15;16;17;15;16;15;16;17;17;17;16;17;16;17;17;16;15;16;17;16;17;16;17;16;19;15;15;16;18;17;16;17;16;15;16;16;16;17;17;16;19;16;18;18;17;16;17;17;16;18;16;16;16;17;17;16;16;18;18;18;18;17;15;17;17;17;16;15;16;18;15;16;17;17;17;16;17;16;16;17;16;15;16;17;17
Simone Biles;Skye Blakely;Jade Carey;Jordan Chiles;Zoe Miller;15;16;15;16;17;17;19;18;17;15;16;17;16;17;16;16;16;17;15;17;15;16;17;18;20;19;16;16;18;20;16;15;17;18;16;18;16;17;16;20;15;16;16;17;18;16;17;16;15;16;17;16;17;17;15;18;16;18;17;20;16;17;17;16;18;18;16;18;17;18;16;16;17;18;17;17;17;15;18;20;16;16;15;16;18;15;16;17;17;17;16;17;16;16;17;16;15;16;19;19
Simone Biles;Skye Blakely;Jade Carey;Jordan Chiles;Leanne Wong;15;16;15;16;17;17;19;18;17;16;16;17;16;17;16;15;16;17;15;16;15;16;17;17;17;16;17;16;17;17;16;15;16;17;16;17;16;17;16;18;15;15;16;17;17;16;17;16;15;16;16;16;17;17;16;18;16;18;18;17;16;17;17;16;18;16;16;16;17;17;16;16;17;18;17;18;17;15;17;18;17;16;15;16;18;15;16;17;17;17;16;17;16;16;17;16;15;16;17;17
Simone Biles;Skye Blakely;Jade Carey;Shilese Jones;Sunisa Lee;19;17;17;19;19;19;22;20;19;17;17;19;20;21;18;17;18;18;18;17;17;19;21;21;22;19;20;20;18;19;20;16;19;19;18;21;18;20;19;21;18;17;20;19;20;19;20;20;18;20;18;21;19;18;18;20;20;19;21;19;18;20;22;18;21;19;18;18;20;21;21;20;20;19;20;20;20;17;19;21;19;16;17;17;19;20;20;22;18;18;18;20;19;17;20;22;20;18;19;20
Simone Biles;Skye Blakely;Jade Carey;Shilese Jones;Kaliya Lincoln;20;19;17;19;19;19;22;21;19;17;17;19;20;20;18;17;18;18;18;17;17;19;21;21;20;19;20;20;18;19;20;17;19;19;17;20;17;20;19;22;18;17;19;20;20;18;19;20;18;18;18;20;19;19;18;21;20;20;20;19;17;20;21;18;21;19;18;18;20;21;20;19;20;19;21;20;20;17;19;20;18;16;17;18;19;19;20;21;18;18;17;20;19;17;20;20;18;18;19;20
Simone Biles;Skye Blakely;Jade Carey;Shilese Jones;Zoe Miller;19;17;17;19;19;19;22;21;19;17;17;19;20;21;18;17;18;18;18;17;17;19;21;22;21;19;20;20;19;21;20;17;19;19;17;20;17;20;19;22;18;17;19;19;20;18;19;20;18;18;18;20;19;19;18;20;20;20;20;21;17;20;21;18;21;19;18;19;20;21;20;19;20;19;20;20;20;17;20;22;18;16;17;18;19;19;20;21;18;18;17;20;19;17;20;20;18;18;20;21
Simone Biles;Skye Blakely;Jade Carey;Shilese Jones;Leanne Wong;19;17;17;19;19;19;22;21;19;17;17;19;20;21;18;17;18;18;18;17;17;19;21;21;20;19;20;20;18;19;20;17;19;19;17;20;17;20;19;21;18;17;19;19;20;18;19;20;18;18;18;20;19;19;18;20;20;20;20;19;17;20;21;18;21;19;18;18;20;21;20;19;20;19;20;20;20;17;19;21;18;16;17;18;19;19;20;21;18;18;17;20;19;17;20;20;18;18;19;20
Simone Biles;Skye Blakely;Jade Carey;Sunisa Lee;Kaliya Lincoln;16;18;15;17;16;17;19;17;16;15;16;17;16;17;16;15;16;16;15;17;15;16;17;17;20;17;17;16;18;16;17;16;17;17;17;18;17;17;16;19;15;16;17;18;18;17;18;16;16;18;16;17;16;16;15;18;16;17;18;17;17;17;18;16;18;16;17;16;17;17;17;17;18;18;18;17;17;15;17;17;17;16;15;15;17;16;18;18;17;17;17;16;16;16;17;18;17;16;16;17
Simone Biles;Skye Blakely;Jade Carey;Sunisa Lee;Zoe Miller;15;16;15;16;16;17;19;17;16;15;16;17;16;18;16;16;16;16;15;17;15;16;17;18;22;19;16;16;18;19;16;16;16;18;18;19;17;17;16;20;15;16;17;17;18;17;18;17;15;18;18;18;16;16;15;17;16;17;18;20;17;17;18;16;18;18;17;18;17;18;17;17;17;18;17;17;17;15;18;20;17;16;15;15;18;16;17;18;17;17;17;17;16;16;17;18;17;16;19;19
Simone Biles;Skye Blakely;Jade Carey;Sunisa Lee;Leanne Wong;15;16;15;16;16;17;19;17;16;15;16;17;16;18;16;15;16;16;15;17;15;16;17;17;20;17;17;16;17;16;16;15;17;17;17;18;17;17;16;18;15;16;17;17;18;17;18;16;16;18;16;17;16;16;15;17;16;17;18;17;17;17;18;16;18;16;17;16;17;17;17;17;17;17;17;17;17;15;17;18;18;16;15;15;17;16;18;18;17;17;17;16;16;16;17;18;17;16;16;17
Simone Biles;Skye Blakely;Jade Carey;Kaliya Lincoln;Zoe Miller;16;18;15;16;16;17;19;18;16;15;16;17;16;17;16;16;16;16;15;17;15;16;17;18;20;19;16;16;18;19;16;16;16;18;17;18;16;17;16;21;15;16;16;18;18;16;17;17;15;16;18;17;16;17;15;18;16;18;17;20;16;17;17;16;18;18;16;18;17;18;16;16;18;18;18;17;17;15;18;19;16;16;15;16;18;15;16;17;17;17;16;17;16;16;17;16;15;16;19;19
Simone Biles;Skye Blakely;Jade Carey;Kaliya Lincoln;Leanne Wong;16;18;15;16;16;17;19;18;16;15;16;17;16;17;16;15;16;16;15;16;15;16;17;17;17;16;17;16;17;16;16;15;16;17;16;17;16;16;16;19;15;15;16;18;17;16;16;16;15;16;16;16;16;17;15;18;16;18;17;17;16;17;17;16;18;16;16;16;17;17;16;16;18;17;18;17;17;15;17;17;16;15;15;16;17;15;16;17;16;17;16;16;16;16;17;16;15;16;16;17
Simone Biles;Skye Blakely;Jade Carey;Zoe Miller;Leanne Wong;15;16;15;16;16;17;19;18;16;15;16;17;16;18;16;16;16;16;15;17;15;16;17;18;20;20;16;16;18;19;16;15;17;18;16;18;16;17;16;20;15;16;16;17;18;16;17;16;16;16;17;16;16;17;15;17;16;18;17;20;16;17;17;16;18;18;16;18;17;18;16;16;17;17;17;17;17;15;18;20;17;16;15;16;18;15;17;17;17;17;16;16;16;16;17;16;15;16;18;19
Simone Biles;Skye Blakely;Jordan Chiles;Shilese Jones;Sunisa Lee;20;17;16;19;19;18;21;19;19;17;17;19;20;20;18;17;18;17;17;17;17;18;20;21;21;19;20;19;16;19;20;16;19;18;18;20;17;20;19;21;18;17;19;19;19;19;20;20;18;20;18;20;19;18;18;19;19;19;20;18;18;19;21;18;20;19;18;18;19;20;21;20;19;19;19;20;19;17;19;19;19;16;16;17;18;20;20;20;18;17;17;20;19;17;19;22;20;18;19;19
Simone Biles;Skye Blakely;Jordan Chiles;Shilese Jones;Kaliya Lincoln;20;19;16;19;19;18;21;20;19;17;17;19;20;20;19;17;18;17;17;17;17;18;20;21;19;19;20;19;16;19;20;17;19;18;17;19;16;20;19;22;18;17;18;20;19;18;19;20;18;18;18;19;19;19;18;20;20;20;19;18;17;19;20;18;20;19;18;18;19;20;20;19;19;19;20;20;19;17;19;19;18;16;16;18;18;19;20;19;18;17;16;20;19;17;19;20;18;18;19;20
Simone Biles;Skye Blakely;Jordan Chiles;Shilese Jones;Zoe Miller;20;17;16;19;19;18;21;20;19;17;17;19;20;20;18;17;18;17;17;17;17;18;20;22;20;19;20;19;17;21;20;17;19;18;17;19;16;20;19;22;18;17;18;19;19;18;19;20;18;18;18;19;19;19;18;19;19;20;19;20;17;19;20;18;20;19;18;19;19;20;20;19;19;19;19;20;19;17;20;20;18;16;16;18;18;19;20;19;18;17;16;20;19;17;19;20;18;18;20;20
Simone Biles;Skye Blakely;Jordan Chiles;Shilese Jones;Leanne Wong;20;17;16;19;19;18;21;20;19;17;17;19;20;20;18;17;18;17;17;17;17;18;20;21;19;19;20;19;16;19;20;17;19;18;17;19;16;20;19;21;18;17;18;19;19;18;19;20;18;18;18;19;19;19;18;19;19;20;19;18;17;19;20;18;20;19;18;18;19;20;20;19;19;19;19;20;19;17;19;19;18;16;16;18;18;19;20;19;18;17;16;20;19;17;19;20;18;18;19;19
Simone Biles;Skye Blakely;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;16;18;14;17;16;16;18;16;16;15;16;17;16;17;17;15;16;15;14;17;15;15;16;17;19;17;17;15;16;16;17;16;17;16;17;16;16;17;15;19;15;16;16;18;17;17;18;16;16;18;16;17;16;16;15;17;16;17;17;16;17;16;17;16;17;16;17;16;16;17;16;17;17;18;17;16;16;15;17;16;17;16;14;15;16;16;18;16;17;16;16;16;16;16;16;18;17;16;16;17
Simone Biles;Skye Blakely;Jordan Chiles;Sunisa Lee;Zoe Miller;16;16;14;16;17;16;18;16;17;15;16;17;16;17;16;16;16;16;14;17;15;15;16;18;21;19;16;15;16;20;16;15;17;17;17;17;16;17;16;20;15;16;16;17;17;17;18;16;15;18;17;17;17;16;15;17;15;17;17;19;17;16;17;16;17;18;17;18;16;18;16;17;16;18;16;16;16;15;18;18;17;16;14;15;17;16;17;16;17;16;16;17;16;16;16;18;17;16;19;18
Simone Biles;Skye Blakely;Jordan Chiles;Sunisa Lee;Leanne Wong;16;16;14;16;16;16;18;16;16;15;16;17;16;17;16;15;16;15;14;17;15;15;16;17;19;17;17;15;15;16;16;15;17;16;17;16;16;17;16;18;15;16;16;17;17;17;18;16;16;18;16;17;16;16;15;16;15;17;17;16;17;16;17;16;17;16;17;16;16;17;16;17;16;17;16;16;16;15;17;16;18;16;14;15;16;16;18;16;17;16;16;16;16;16;16;18;17;16;16;16
Simone Biles;Skye Blakely;Jordan Chiles;Kaliya Lincoln;Zoe Miller;16;18;14;16;17;16;18;17;17;15;16;17;16;17;17;16;16;16;14;17;15;15;16;18;19;19;16;15;16;20;16;15;17;17;16;16;15;17;15;21;15;16;15;18;17;16;17;16;15;16;17;16;17;17;15;18;16;18;16;19;16;16;16;16;17;18;16;18;16;18;15;16;17;18;17;16;16;15;18;18;16;16;14;16;17;15;16;15;17;16;15;17;16;16;16;16;15;16;19;19
Simone Biles;Skye Blakely;Jordan Chiles;Kaliya Lincoln;Leanne Wong;16;18;14;16;16;16;18;17;16;15;16;17;16;17;17;15;16;15;14;16;15;15;16;17;16;16;17;15;15;16;16;15;16;16;16;15;15;16;15;19;15;15;15;18;16;16;16;16;15;16;16;16;16;17;15;17;16;18;16;16;16;16;16;16;17;16;16;16;16;17;15;16;17;17;17;16;16;15;17;16;16;15;14;16;16;15;16;15;16;16;15;16;16;16;16;16;15;16;16;17
Simone Biles;Skye Blakely;Jordan Chiles;Zoe Miller;Leanne Wong;16;16;14;16;16;16;18;17;16;15;16;17;16;17;16;16;16;15;14;17;15;15;16;18;19;20;16;15;16;19;16;15;17;17;16;16;15;17;16;20;15;16;15;17;17;16;17;16;16;16;17;16;16;17;15;16;15;18;16;19;16;16;16;16;17;18;16;18;16;18;15;16;16;17;16;16;16;15;18;18;17;16;14;16;17;15;17;15;17;16;15;16;16;16;16;16;15;16;18;18
Simone Biles;Skye Blakely;Shilese Jones;Sunisa Lee;Kaliya Lincoln;20;19;16;19;19;18;21;19;19;17;17;19;19;20;19;17;18;18;17;17;17;18;20;21;21;19;20;19;16;19;20;16;19;18;18;20;17;20;19;22;18;17;20;20;19;19;20;20;18;20;17;20;19;18;18;20;19;19;20;18;18;19;21;18;20;19;18;18;19;20;21;20;19;19;20;20;19;17;19;19;19;16;17;17;18;20;20;20;17;17;17;20;19;17;19;22;20;18;19;20
Simone Biles;Skye Blakely;Shilese Jones;Sunisa Lee;Zoe Miller;19;17;16;19;19;18;21;19;19;17;17;19;19;20;18;17;18;18;17;17;17;18;20;22;22;19;20;19;17;21;20;16;19;18;18;20;17;20;19;22;18;17;20;19;19;19;20;20;18;20;17;20;19;18;18;19;19;19;20;20;18;19;21;18;20;19;18;19;19;20;21;20;19;19;19;20;19;17;20;20;19;16;17;17;18;20;20;20;17;17;17;20;19;17;19;22;20;18;20;20
Simone Biles;Skye Blakely;Shilese Jones;Sunisa Lee;Leanne Wong;19;17;16;19;19;18;21;19;19;17;17;19;19;20;18;17;18;18;17;17;17;18;20;21;21;19;20;19;16;19;20;16;19;18;18;20;17;20;19;21;18;17;20;19;19;19;20;20;18;20;17;20;19;18;18;19;19;19;20;18;18;19;21;18;20;19;18;18;19;20;21;20;19;19;19;20;19;17;19;19;19;16;17;17;18;20;20;20;17;17;17;20;19;17;19;22;20;18;19;19
Simone Biles;Skye Blakely;Shilese Jones;Kaliya Lincoln;Zoe Miller;20;19;16;19;19;18;21;20;19;17;17;19;19;20;19;17;18;18;17;17;17;18;20;22;20;19;20;19;17;21;20;17;19;18;17;19;16;20;19;23;18;17;19;20;19;18;19;20;18;18;17;19;19;19;18;20;19;20;19;20;17;19;20;18;20;19;18;19;19;20;20;19;19;19;20;20;19;17;20;20;18;16;17;18;18;19;20;19;17;17;16;20;19;17;19;20;18;18;20;21
Simone Biles;Skye Blakely;Shilese Jones;Kaliya Lincoln;Leanne Wong;20;19;16;19;19;18;21;20;19;17;17;19;19;20;19;17;18;18;17;17;17;18;20;21;19;19;20;19;16;19;20;17;19;18;17;19;16;20;19;22;18;17;19;20;19;18;19;20;18;18;17;19;19;19;18;20;19;20;19;18;17;19;20;18;20;19;18;18;19;20;20;19;19;19;20;20;19;17;19;19;18;16;17;18;18;19;20;19;17;17;16;20;19;17;19;20;18;18;19;20
Simone Biles;Skye Blakely;Shilese Jones;Zoe Miller;Leanne Wong;19;17;16;19;19;18;21;20;19;17;17;19;19;20;18;17;18;18;17;17;17;18;20;22;20;19;20;19;17;21;20;17;19;18;17;19;16;20;19;22;18;17;19;19;19;18;19;20;18;18;17;19;19;19;18;19;19;20;19;20;17;19;20;18;20;19;18;19;19;20;20;19;19;19;19;20;19;17;20;20;18;16;17;18;18;19;20;19;17;17;16;20;19;17;19;20;18;18;20;20
Simone Biles;Skye Blakely;Sunisa Lee;Kaliya Lincoln;Zoe Miller;16;17;14;16;15;15;18;16;15;14;15;17;15;16;17;15;15;15;14;16;14;15;16;18;20;19;15;15;17;18;16;15;17;16;16;17;16;16;15;20;14;16;16;17;16;16;17;15;15;17;16;16;16;15;14;17;15;16;17;18;16;15;16;15;16;17;16;17;16;17;16;16;17;17;16;16;16;14;17;18;16;16;14;14;16;16;17;16;16;15;16;15;15;15;15;18;16;15;18;18
